timestamp,user,desc,url
2023-04-29T10:13:17Z,ErikBjare,PushEvent on ActivityWatch/activitywatch.github.io,https://github.com/ActivityWatch/activitywatch.github.io
2023-04-29T10:06:52Z,ErikBjare,PushEvent on SuperuserLabs/superuserlabs.github.io,https://github.com/SuperuserLabs/superuserlabs.github.io
2023-04-25T17:11:15Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:10:42Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:10:15Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:10:10Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:09:42Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:09:43Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:09:15Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-25T17:09:15Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-24T16:47:34Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-04-17T15:23:07Z,ErikBjare,WatchEvent on jca41/codewatch,https://github.com/jca41/codewatch
2023-04-16T12:09:51Z,ErikBjare,WatchEvent on e2b-dev/e2b,https://github.com/e2b-dev/e2b
2023-04-15T14:57:04Z,ErikBjare,IssuesEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-04-15T14:55:18Z,ErikBjare,WatchEvent on alvarosevilla95/opencopilot,https://github.com/alvarosevilla95/opencopilot
2023-04-12T15:41:50Z,ErikBjare,IssueCommentEvent on tauri-apps/tauri,https://github.com/tauri-apps/tauri
2023-04-12T15:35:38Z,ErikBjare,IssueCommentEvent on tauri-apps/tauri,https://github.com/tauri-apps/tauri
2023-04-12T14:34:14Z,ErikBjare,IssuesEvent on tauri-apps/tauri,https://github.com/tauri-apps/tauri
2023-04-12T13:04:26Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T12:50:03Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T12:48:45Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T12:45:23Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T12:44:21Z,ErikBjare,IssueCommentEvent on tauri-apps/tauri-action,https://github.com/tauri-apps/tauri-action
2023-04-12T12:24:12Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T11:12:29Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T11:07:48Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T10:47:51Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T10:46:10Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T10:32:14Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-04-12T10:31:23Z,ErikBjare,CreateEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-04-12T09:21:32Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-12T09:20:38Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-11T19:38:28Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-11T19:32:16Z,ErikBjare,PushEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-11T19:28:38Z,ErikBjare,CreateEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-11T19:28:31Z,ErikBjare,CreateEvent on ActivityWatch/aw-tauri,https://github.com/ActivityWatch/aw-tauri
2023-04-11T19:15:33Z,ErikBjare,WatchEvent on tauri-apps/tray-icon,https://github.com/tauri-apps/tray-icon
2023-04-11T19:15:30Z,ErikBjare,WatchEvent on tauri-apps/tauri-mobile,https://github.com/tauri-apps/tauri-mobile
2023-04-11T19:15:27Z,ErikBjare,WatchEvent on tauri-apps/wry,https://github.com/tauri-apps/wry
2023-04-11T17:27:39Z,ErikBjare,WatchEvent on junegunn/fzf.vim,https://github.com/junegunn/fzf.vim
2023-04-11T16:34:18Z,ErikBjare,WatchEvent on mckaywrigley/chatbot-ui,https://github.com/mckaywrigley/chatbot-ui
2023-04-11T15:52:20Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T18:19:50Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-10T09:17:51Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T09:17:50Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T09:17:19Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T08:38:43Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T08:38:39Z,ErikBjare,CreateEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T08:02:12Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:51:04Z,ErikBjare,WatchEvent on lm-sys/FastChat,https://github.com/lm-sys/FastChat
2023-04-10T07:50:59Z,ErikBjare,WatchEvent on skypilot-org/skypilot,https://github.com/skypilot-org/skypilot
2023-04-10T07:08:51Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:08:51Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:08:36Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:08:36Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:08:18Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:08:17Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:05:26Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:05:26Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:04:49Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:04:48Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:03:31Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-10T07:03:30Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-09T19:24:40Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-qt,https://github.com/ActivityWatch/aw-qt
2023-04-09T15:36:18Z,ErikBjare,WatchEvent on SebRinnebach/autodebug,https://github.com/SebRinnebach/autodebug
2023-04-09T13:09:47Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-09T11:31:55Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-09T10:31:23Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-07T08:26:09Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-07T08:26:01Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-07T08:26:01Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-07T08:24:21Z,ErikBjare,IssuesEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-07T08:24:15Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T18:36:46Z,ErikBjare,WatchEvent on yoheinakajima/babyagi,https://github.com/yoheinakajima/babyagi
2023-04-06T17:33:03Z,ErikBjare,PushEvent on ErikBjare/aw-test-terraform,https://github.com/ErikBjare/aw-test-terraform
2023-04-06T17:20:13Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-06T17:20:12Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-06T16:53:50Z,ErikBjare,WatchEvent on Torantulino/Auto-GPT,https://github.com/Torantulino/Auto-GPT
2023-04-06T16:53:45Z,ErikBjare,WatchEvent on microsoft/JARVIS,https://github.com/microsoft/JARVIS
2023-04-06T16:16:24Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-06T16:11:15Z,ErikBjare,IssuesEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T16:11:14Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T16:09:28Z,ErikBjare,CreateEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T16:08:20Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T16:00:37Z,ErikBjare,IssuesEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T16:00:35Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T15:52:30Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-04-06T15:05:11Z,ErikBjare,WatchEvent on HackerBCI/EEGwithRaspberryPI,https://github.com/HackerBCI/EEGwithRaspberryPI
2023-04-06T14:59:25Z,ErikBjare,PushEvent on ActivityWatch/contributor-stats,https://github.com/ActivityWatch/contributor-stats
2023-04-06T14:53:05Z,ErikBjare,PushEvent on ErikBjare/aw-test-terraform,https://github.com/ErikBjare/aw-test-terraform
2023-04-06T11:16:48Z,ErikBjare,PushEvent on ErikBjare/aw-test-terraform,https://github.com/ErikBjare/aw-test-terraform
2023-04-06T08:08:28Z,ErikBjare,CreateEvent on ErikBjare/aw-test-terraform,https://github.com/ErikBjare/aw-test-terraform
2023-04-06T08:08:19Z,ErikBjare,CreateEvent on ErikBjare/aw-test-terraform,https://github.com/ErikBjare/aw-test-terraform
2023-04-04T08:54:44Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-04T08:54:44Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-04T08:52:33Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-04T08:52:33Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-04-04T08:49:22Z,ErikBjare,WatchEvent on openai/chatgpt-retrieval-plugin,https://github.com/openai/chatgpt-retrieval-plugin
2023-04-04T08:11:30Z,ErikBjare,WatchEvent on cocktailpeanut/dalai,https://github.com/cocktailpeanut/dalai
2023-04-03T14:43:12Z,ErikBjare,PullRequestEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-04-03T13:49:20Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-03T13:49:14Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-03T13:28:16Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-03T13:28:15Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-04-02T09:39:44Z,ErikBjare,IssueCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-31T11:01:37Z,ErikBjare,PushEvent on ActivityWatch/contributor-stats,https://github.com/ActivityWatch/contributor-stats
2023-03-31T10:57:46Z,ErikBjare,PushEvent on ActivityWatch/contributor-stats,https://github.com/ActivityWatch/contributor-stats
2023-03-30T14:06:07Z,ErikBjare,PushEvent on ActivityWatch/stats,https://github.com/ActivityWatch/stats
2023-03-30T13:33:52Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-30T13:24:05Z,ErikBjare,IssueCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:24:06Z,ErikBjare,IssuesEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:23:07Z,ErikBjare,ReleaseEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:22:45Z,ErikBjare,CreateEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:22:42Z,ErikBjare,DeleteEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:22:02Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:20:54Z,ErikBjare,CreateEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:19:29Z,ErikBjare,IssuesEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:19:29Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:19:28Z,ErikBjare,PullRequestEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:17:52Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:15:33Z,ErikBjare,IssueCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:13:37Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:08:08Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:07:10Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:07:11Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:06:54Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T13:01:01Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T12:59:43Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T12:55:56Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T12:55:57Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T12:54:11Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-30T12:53:50Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:42:34Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:42:35Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:41:29Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:41:30Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:40:37Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:40:38Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:39:09Z,ErikBjare,PullRequestReviewEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:39:08Z,ErikBjare,PullRequestReviewCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:36:00Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:35:42Z,ErikBjare,IssueCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T16:33:55Z,ErikBjare,PushEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-29T15:50:14Z,ErikBjare,WatchEvent on ggerganov/llama.cpp,https://github.com/ggerganov/llama.cpp
2023-03-29T15:50:06Z,ErikBjare,WatchEvent on antimatter15/alpaca.cpp,https://github.com/antimatter15/alpaca.cpp
2023-03-28T17:57:21Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-28T17:44:37Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-28T15:53:12Z,ErikBjare,IssueCommentEvent on uniswap-python/uniswap-python,https://github.com/uniswap-python/uniswap-python
2023-03-25T11:37:07Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-afk,https://github.com/ActivityWatch/aw-watcher-afk
2023-03-25T11:30:35Z,ErikBjare,PushEvent on ActivityWatch/activitywatch.github.io,https://github.com/ActivityWatch/activitywatch.github.io
2023-03-25T11:25:44Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T11:24:58Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-window,https://github.com/ActivityWatch/aw-watcher-window
2023-03-25T11:24:25Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-afk,https://github.com/ActivityWatch/aw-watcher-afk
2023-03-25T11:22:52Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T11:09:52Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T11:09:02Z,ErikBjare,PushEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T11:04:06Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-window-wayland,https://github.com/ActivityWatch/aw-watcher-window-wayland
2023-03-25T11:04:05Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-watcher-window-wayland,https://github.com/ActivityWatch/aw-watcher-window-wayland
2023-03-25T10:14:53Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-watcher-window-wayland,https://github.com/ActivityWatch/aw-watcher-window-wayland
2023-03-25T10:05:41Z,ErikBjare,PullRequestReviewEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T10:05:40Z,ErikBjare,PullRequestReviewCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T10:03:27Z,ErikBjare,IssuesEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T10:03:26Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T09:54:36Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-window-wayland,https://github.com/ActivityWatch/aw-watcher-window-wayland
2023-03-25T09:53:51Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-window-wayland,https://github.com/ActivityWatch/aw-watcher-window-wayland
2023-03-25T09:49:31Z,ErikBjare,IssuesEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T09:49:30Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T09:45:14Z,ErikBjare,IssuesEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-25T09:45:13Z,ErikBjare,PushEvent on ActivityWatch/aw-webui,https://github.com/ActivityWatch/aw-webui
2023-03-25T09:41:16Z,ErikBjare,IssuesEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-24T16:54:35Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:41:23Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:39:30Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:36:19Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:33:01Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:32:06Z,ErikBjare,PushEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:30:03Z,ErikBjare,CreateEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T16:25:03Z,ErikBjare,CreateEvent on ErikBjare/gpt-playground,https://github.com/ErikBjare/gpt-playground
2023-03-24T14:30:58Z,ErikBjare,PushEvent on ActivityWatch/aw-core,https://github.com/ActivityWatch/aw-core
2023-03-24T14:03:29Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-03-24T14:03:02Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-03-24T13:58:35Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T13:53:59Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T13:51:33Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T13:45:13Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T13:39:19Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T13:37:52Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-24T13:33:33Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T13:27:50Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T13:26:36Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-24T13:26:37Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-24T13:26:27Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-24T13:23:21Z,ErikBjare,IssueCommentEvent on ActivityWatch/activitywatch,https://github.com/ActivityWatch/activitywatch
2023-03-24T13:20:35Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-24T12:58:18Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-24T12:55:19Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-24T12:48:45Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:48:27Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:44:25Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:42:03Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:41:36Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:29:25Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:28:16Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:27:27Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:26:35Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:26:08Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:24:10Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:21:45Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:16:58Z,ErikBjare,PushEvent on ErikBjare/dotfiles,https://github.com/ErikBjare/dotfiles
2023-03-24T12:03:51Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T12:01:05Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:57:54Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:54:12Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:22:53Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:22:13Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
